loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
00:33.5,26,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.4957,0.019302368,0.212463379,-0.954833984,415041.4711,-0.256007811,0.164013705,-0.083735377,415041.4661,1.06753101,0.036759163,-0.24783452,-0.182955861,0.02956092,-0.072546311,0.008561458,-0.043675583,0.016154278,XArbitraryCorrectedZVertical,-0.115668172,-0.047173888,0.502836494,0.855307523,0.035627995,0.245305225,-0.968791008,7.312640667,7.628287315,-24.66724396,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:33.6,27,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.5542,0.050430298,0.218994141,-0.975830078,415041.541,-0.240274122,0.392793358,-0.109524098,415041.536,1.061313442,0.043798739,-0.251532268,-0.165045768,0.260442793,-0.096191205,0.008221735,-0.048021603,-0.008348786,XArbitraryCorrectedZVertical,-0.119153322,-0.044730358,0.499613232,0.856847886,0.042406928,0.248888299,-0.967603385,7.409426689,7.894919395,-24.55420685,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:33.6,28,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.6127,0.050964355,0.279098511,-0.979705811,415041.5759,-0.228397755,0.437501973,-0.123231654,415041.571,1.058430715,0.05353797,-0.255794569,-0.157359019,0.315735817,-0.097037829,-0.006666261,-0.019280074,-0.013858323,XArbitraryCorrectedZVertical,-0.123463699,-0.041455162,0.497606342,0.857569888,0.051771242,0.253014207,-0.966076374,7.604009628,7.97053051,-24.47014618,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:33.7,29,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.6711,0.116378784,0.289779663,-0.998184204,415041.6458,-0.128224815,0.453651649,-0.222509772,415041.6409,1.046016758,0.077053963,-0.264874772,-0.058160864,0.371353179,-0.210075319,0.055086114,0.022467572,-0.034412,XArbitraryCorrectedZVertical,-0.133383773,-0.032832565,0.490340848,0.860637348,0.074293159,0.261788398,-0.962261558,8.039166451,8.235480309,-24.24225807,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:33.7,30,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.7296,0.136138916,0.291275024,-1.027313232,415041.7158,-0.015887886,-0.045427403,-0.253349444,415041.7108,1.032961007,0.076869469,-0.266856032,0.049887896,-0.142674297,-0.227088377,0.048116732,0.034990735,-0.058064923,XArbitraryCorrectedZVertical,-0.134401236,-0.032529753,0.48462703,0.863721463,0.074075654,0.263700068,-0.961756229,8.249667168,8.451583862,-24.09672356,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:33.8,31,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.7881,0.101898193,0.284072876,-0.994491577,415041.7507,0.010052368,-0.259378042,-0.24138759,415041.7457,1.024328426,0.065414901,-0.265059829,0.077926554,-0.355494738,-0.229008883,0.075128719,0.026500398,-0.064163171,XArbitraryCorrectedZVertical,-0.131010353,-0.036468095,0.481740813,0.865697496,0.063085392,0.261967003,-0.963012755,8.120531082,8.461147308,-24.13719749,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:33.9,32,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.8465,0.029434204,0.229995728,-0.936950684,415041.8207,0.093613574,-0.372490749,-0.020718861,415041.8157,1.014991117,0.027892537,-0.257952422,0.15272963,-0.520669937,-0.013890134,0.022075551,0.031153627,0.018753819,XArbitraryCorrectedZVertical,-0.119118661,-0.050414517,0.480338898,0.867492746,0.026966197,0.255101264,-0.96653825,7.418848038,8.427631378,-24.37363434,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.0,33,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.905,0.010131836,0.212814331,-0.913009644,415041.8906,0.065055166,-0.127436253,0.123403428,415041.8856,1.018770978,0.004568067,-0.246268709,0.147733927,-0.256531626,0.128172234,0.006723947,-0.042706631,0.050583463,XArbitraryCorrectedZVertical,-0.108335373,-0.057914601,0.483702511,0.866568651,0.004430227,0.243786946,-0.969818711,6.62032032,8.173810005,-24.68802643,2,415036.666,unknown,2,00:31.9,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.0,34,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415041.9635,-0.028640747,0.231185913,-0.906646729,415041.9605,-0.176791286,-0.023905333,0.206067682,415041.9555,1.033396216,-0.007943105,-0.244277753,-0.089867771,-0.17651999,0.231038228,-0.018843083,-0.019382438,0.054525424,XArbitraryCorrectedZVertical,-0.103982224,-0.06361504,0.490748596,0.862732079,-0.007707211,0.241855577,-0.970281661,6.215036869,7.889990807,-24.88493156,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.0,35,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821233,40.81028583,-73.96037626,67.77612,1.84,240.8203125,64,100,415042.0219,-0.033096313,0.224014282,-0.884429932,415041.9954,-0.267888972,0.223442678,0.153646552,415041.9905,1.040624852,-0.007753434,-0.249545763,-0.186327785,0.064458735,0.179659575,-0.027902456,-0.015716869,0.067277439,XArbitraryCorrectedZVertical,-0.106067099,-0.065207231,0.493701269,0.860672321,-0.007513194,0.246963814,-0.968995571,6.134879589,7.907639503,-24.8992157,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.1,36,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.0804,-0.035171509,0.269515991,-0.868515015,415042.0654,-0.381887713,0.698938905,0.016681775,415042.0604,1.048527134,0.015987595,-0.267771939,-0.307787746,0.538874984,0.050167069,-0.049474802,-0.000484315,0.090261891,XArbitraryCorrectedZVertical,-0.119520115,-0.0599597,0.495156202,0.85845216,0.015417185,0.264583439,-0.964239538,6.697975636,8.345919609,-24.60936928,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.2,37,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.1389,0.078994751,0.281295776,-0.886993408,415042.1003,-0.377617334,1.076076071,-0.098242947,415042.0953,1.048283428,0.040979525,-0.278753309,-0.306783646,0.898997962,-0.063757926,-0.067447573,0.014408745,0.074468426,XArbitraryCorrectedZVertical,-0.130404692,-0.051947797,0.49304868,0.858602959,0.039386656,0.275157303,-0.960592091,6.697975636,8.345919609,-24.60936928,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.2,38,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.1974,0.208969116,0.367553711,-0.985229492,415042.1702,-0.418991672,1.307249373,0.063983244,415042.1652,1.045146549,0.119076533,-0.303153651,-0.357660115,1.199599743,0.049608067,0.046594907,0.041052822,0.03496749,XArbitraryCorrectedZVertical,-0.159970978,-0.024260373,0.484729031,0.85956878,0.113378234,0.298531532,-0.947641432,8.930627823,9.188573837,-23.57864189,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.3,39,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.2558,0.216323853,0.378662109,-0.999725342,415042.2402,-0.265011959,0.490874651,0.067124176,415042.2352,1.058358436,0.180813822,-0.32130087,-0.211927205,0.420202941,0.106307618,0.032177113,0.066462055,-0.091850184,XArbitraryCorrectedZVertical,-0.182507932,-0.003490765,0.483822974,0.855917052,0.170627445,0.315801114,-0.933357358,10.20971394,9.507884026,-22.92379189,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.4,40,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.3143,0.165740967,0.352508545,-0.981918335,415042.2751,-0.140169092,0.20670764,0.020054136,415042.3051,1.061937558,0.189662818,-0.326738048,-0.010135597,-0.084041424,-0.008940957,0.002202035,0.031385332,-0.051334418,XArbitraryCorrectedZVertical,-0.186929212,-0.00142246,0.484101565,0.854810576,0.178553581,0.320955366,-0.930110872,10.8459301,9.728052139,-22.53595352,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.4,41,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.3727,0.202423096,0.317581177,-0.962997437,415042.345,-0.012280635,-0.046142462,-0.118757011,415042.34,1.059488279,0.184266274,-0.32626228,0.054457199,-0.165700942,-0.095792904,-0.001943979,0.015539579,-0.049425669,XArbitraryCorrectedZVertical,-0.18542683,-0.003380467,0.483595088,0.85541876,0.173559576,0.320504725,-0.931210935,10.73350716,9.745386124,-22.58224106,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415038.7951,0,-0.5617905,100.3806,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.4,42,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.4312,0.163635254,0.332168579,-0.936096191,415042.415,-0.004731372,-0.08697751,-0.044145357,415042.41,1.054816541,0.171415904,-0.321680239,0.06304419,-0.210760355,-0.026538467,0.028586447,0.002884962,-0.021741444,XArbitraryCorrectedZVertical,-0.180405377,-0.007289573,0.483129655,0.85673012,0.161827981,0.316161066,-0.934801519,10.53959179,9.690775871,-22.6967907,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.5,43,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.4897,0.173828125,0.317611694,-0.913116455,415042.4499,0.009084042,-0.070838221,-0.087877392,415042.4449,1.052923526,0.164037652,-0.319219236,0.086416647,-0.21382238,-0.065005943,0.005118478,0.00187901,0.011914924,XArbitraryCorrectedZVertical,-0.177592997,-0.009658797,0.483165173,0.857274081,0.155053034,0.313825339,-0.936734855,10.41289902,9.653795242,-22.77090454,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.6,44,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.5482,0.114959717,0.2943573,-0.900299072,415042.5198,-0.048281246,0.028364796,-0.10564041,415042.5148,1.047744943,0.154520596,-0.316590982,0.029109998,-0.106153175,-0.073120266,0.019223943,-0.00674809,0.020995809,XArbitraryCorrectedZVertical,-0.174214665,-0.012623055,0.481974033,0.858598242,0.146257624,0.311328769,-0.938979805,10.13129044,9.587617874,-22.92537689,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.6,45,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.6066,0.117721558,0.286819458,-0.898742676,415042.5897,0.0018991,0.27263073,-0.063000804,415042.5847,1.042919403,0.150950111,-0.314572329,0.063219965,0.144681603,-0.050781447,-0.028603159,-0.014213282,0.048513886,XArbitraryCorrectedZVertical,-0.172531708,-0.013232034,0.48035529,0.859835169,0.142998308,0.309409827,-0.940115452,9.940087318,9.564664841,-23.01847649,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.7,46,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.6651,0.202209473,0.326690674,-0.979110718,415042.6247,-0.042603121,0.303191835,0.019373698,415042.6547,1.045440397,0.164654168,-0.312386765,-0.085644901,0.187874749,0.122441195,0.029751645,0.00791582,-0.026279174,XArbitraryCorrectedZVertical,-0.174884569,-0.007012567,0.48040714,0.859403974,0.155978337,0.307330757,-0.938732445,10.08667946,9.507201195,-22.97847748,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.8,47,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.7236,0.168685913,0.344100952,-0.982925415,415042.6946,-0.216819396,0.228986314,0.078894283,415042.6896,1.050699113,0.17151374,-0.316294702,-0.146845058,0.116885975,0.107200809,0.037560374,0.044040073,-0.06069677,XArbitraryCorrectedZVertical,-0.178170296,-0.005516082,0.48176674,0.857977696,0.162207693,0.311047196,-0.936449826,10.4030571,9.545084953,-22.82117844,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.8,48,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.782,0.186752319,0.313049316,-0.970001221,415042.7645,-0.097018692,0.104912302,-0.067946827,415042.7595,1.052877926,0.178479745,-0.32392184,-0.036668222,0.00463697,-0.056684427,0.016269377,0.005001083,-0.035570569,XArbitraryCorrectedZVertical,-0.183059251,-0.00465461,0.481483405,0.857112231,0.168300942,0.318286896,-0.932935297,10.57335091,9.720621109,-22.66830635,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.9,49,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.8405,0.152633667,0.320220947,-0.909332275,415042.7995,-0.022916235,-0.095439171,-0.042043058,415042.8295,1.050017209,0.166044548,-0.320717705,0.11830271,-0.261802673,-0.053476267,0.002889518,0.010176443,0.014219296,XArbitraryCorrectedZVertical,-0.17872322,-0.008917802,0.481627752,0.857912112,0.156854749,0.315247744,-0.935956955,10.37362194,9.688001633,-22.77430534,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:34.9,50,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.899,0.149932861,0.291030884,-0.899002075,415042.8694,0.087344227,-0.031970184,-0.042855588,415042.8644,1.047529431,0.157861115,-0.31620639,0.159316733,-0.165245816,-0.032793079,-0.006681581,-0.0140425,0.039754692,XArbitraryCorrectedZVertical,-0.174857916,-0.011073349,0.481617923,0.85868869,0.149412289,0.310963273,-0.938604176,10.19785023,9.628005028,-22.8788929,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.0,51,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415042.9574,0.154647827,0.297714233,-0.913909912,415042.9044,0.042790873,0.002963033,0.017103886,415042.9343,1.048191957,0.150925283,-0.308169714,0.043733884,-0.006826456,0.053297501,-0.005071029,-0.009232443,0.032802243,XArbitraryCorrectedZVertical,-0.169778659,-0.012086935,0.48307665,0.858874882,0.143269882,0.303315073,-0.942058206,9.956278801,9.389481544,-23.08351326,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.0,52,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821234,40.81020952,-73.96042203,79.20142,1.88,228.8671875,64,106.3369624,415043.0159,0.150604248,0.327575684,-0.924224854,415042.9743,-0.149416919,0.24678342,0.091785048,415042.9693,1.051264966,0.15446189,-0.308344987,-0.065684266,0.11559552,0.102924302,0.020064007,-0.000701944,0.02140338,XArbitraryCorrectedZVertical,-0.170690343,-0.010874551,0.484082291,0.858143861,0.146592483,0.303482085,-0.941493094,9.993232727,9.357035637,-23.08071899,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.1,53,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.0744,0.182037354,0.320220947,-0.954147339,415043.0442,-0.168386349,0.305280286,0.104837733,415043.0742,1.067732559,0.177351195,-0.320300015,-0.054919858,0.117543876,0.131773561,0.005584424,0.008512927,-0.008617886,XArbitraryCorrectedZVertical,-0.181224718,-0.005567573,0.488222768,0.853677417,0.167450249,0.314851344,-0.934253216,10.42637444,9.532105446,-22.81595993,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.2,54,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.1328,0.182006836,0.339141846,-0.965545654,415043.1141,-0.114520454,0.13272822,0.115897575,415043.1091,1.073080058,0.181402366,-0.321233151,-0.045666143,0.017502431,0.136714205,0.023429995,0.015684027,-0.024989424,XArbitraryCorrectedZVertical,-0.182593153,-0.00456581,0.490061693,0.852337041,0.171180606,0.31573686,-0.933277786,10.66000271,9.544093132,-22.7027092,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.2,55,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.1913,0.194412231,0.326309204,-0.971298218,415043.1491,-0.080915889,0.036198484,0.043940826,415043.179,1.078695581,0.17813699,-0.321804243,0.018391199,-0.182064667,0.019480009,0.027029183,0.012166735,-0.041397713,XArbitraryCorrectedZVertical,-0.182014153,-0.006615484,0.492705463,0.850922094,0.168100208,0.316278696,-0.933654189,10.67742062,9.531813622,-22.69968224,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.3,56,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.2498,0.162643433,0.339233398,-0.959289551,415043.219,-0.000480168,-0.15440502,0.032496158,415043.214,1.079984237,0.171774433,-0.32065431,0.062999345,-0.269554108,0.043700118,0.026715843,0.01951395,-0.025234094,XArbitraryCorrectedZVertical,-0.179958798,-0.009141238,0.493919021,0.850632276,0.162218481,0.315187573,-0.935062528,10.56306744,9.507689476,-22.7632103,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.3,57,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.3083,0.152252197,0.309005737,-0.927642822,415043.2889,0.134250483,-0.124034065,0.040097086,415043.2839,1.082850346,0.150830013,-0.315111825,0.198679566,-0.273260772,0.058639448,-0.007377503,0.018690489,0.00846415,XArbitraryCorrectedZVertical,-0.172429303,-0.016864529,0.497396836,0.850047123,0.142860293,0.309922785,-0.939967453,10.22529316,9.416083336,-22.95471954,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.4,58,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.3667,0.129928589,0.324172974,-0.974624634,415043.3238,0.165759407,-0.076884662,0.157790164,415043.3538,1.091870854,0.138186061,-0.298273775,0.19683741,-0.331581682,0.229321405,0.019077061,0.01710348,-0.023816941,XArbitraryCorrectedZVertical,-0.162131591,-0.018615838,0.503462291,0.848464801,0.131664515,0.293870628,-0.946733594,9.80216217,8.934405327,-23.32878685,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415039.8046,0,-0.5881348,100.3809,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.5,59,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.4252,0.139343262,0.310897827,-0.980865479,415043.3938,0.199861718,-0.085420892,0.141733167,415043.3888,1.09836426,0.129030292,-0.290353305,0.258954763,-0.243206963,0.17412807,0.010532898,0.04925001,-0.020357402,XArbitraryCorrectedZVertical,-0.156436329,-0.020946053,0.507468874,0.84709166,0.123286679,0.286290765,-0.950177848,9.627887726,8.722711563,-23.48098183,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415040.8149,0,-0.6053543,100.3811,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.5,60,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.4836,0.130554199,0.275131226,-0.978713989,415043.4637,0.294653741,-0.161260529,0.14356702,415043.4587,1.106193048,0.120820943,-0.266761286,0.364648432,-0.252016932,0.166616485,0.028053503,0.017458228,-0.027876053,XArbitraryCorrectedZVertical,-0.144385317,-0.018817283,0.512877127,0.846023548,0.116264127,0.263608664,-0.957597554,9.47913456,8.301558495,-23.69321632,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415040.8149,0,-0.6053543,100.3811,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.6,61,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.5421,0.080047607,0.254516602,-0.940689087,415043.5336,0.267177109,-0.358965619,0.133160718,415043.5286,1.114298075,0.09183748,-0.241060795,0.346572489,-0.500773013,0.149596319,-0.005163893,0.01915591,0.030362777,XArbitraryCorrectedZVertical,-0.126042778,-0.024833551,0.519694442,0.844638502,0.089056715,0.238732889,-0.966993034,8.781288147,7.358545303,-24.26683235,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415040.8149,0,-0.6053543,100.3811,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.6,62,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.6006,0.063186646,0.204238892,-0.950195313,415043.5686,0.226877356,-0.272621143,0.122823924,415043.5636,1.118474082,0.077693448,-0.229411182,0.303144395,-0.393138498,0.138276443,-0.008916174,0.005505984,0.032004848,XArbitraryCorrectedZVertical,-0.117414226,-0.027972485,0.52288767,0.843812731,0.075581826,0.227404177,-0.970862865,8.479877472,7.078406811,-24.45661926,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415040.8149,0,-0.6053543,100.3811,0.0.0.0,21.117.122.86,1,1,0.97,0
00:35.7,63,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821235,40.81018542,-73.96043535,80.89111,2.15,222.890625,64,59.23423774,415043.659,-0.007156372,0.19833374,-0.917053223,415043.6385,0.067228306,-0.381528719,0.096748381,415043.6335,1.127723578,0.047190114,-0.212741547,0.148808613,-0.514842033,0.121735945,-0.036938597,-0.008885182,0.030200595,XArbitraryCorrectedZVertical,-0.102247924,-0.036899433,0.529168366,0.841525183,0.046109129,0.211140424,-0.976367593,7.956318855,6.648384094,-24.7514534,2,415041.9518,unknown,2,00:37.2,null,0,0,0,0,null,415040.8149,0,-0.6053543,100.3811,0.0.0.0,21.117.122.86,1,1,0.97,0
